Title,Geek Rating,Avg Rating,Num Ratings
Void 1.1,5.54,6.74,33
11220,5.54,6.28,91
In Extremis,5.54,6.56,31
USN Deluxe,5.54,6.79,40
16084,5.54,5.82,94
Blooming Gardens,5.54,6.0,82
15812,5.54,6.6,33
8732,5.54,7.72,34
12281,5.54,5.93,100
12539,5.54,6.33,47
Boss Kito,5.54,5.74,166
4448,5.54,5.8,162
Ubongo: Das Kartenspiel,5.54,5.98,90
Endure the Stars,5.54,7.19,33
Long Short,5.54,6.43,39
8619,5.54,6.58,35
14423,5.54,6.08,79
18588,5.54,6.21,61
Guile,5.54,6.28,47
Marching Through Georgia,5.54,6.5,41
9950,5.54,5.86,124
Osaki ni Shitsurei Shima-su!!,5.54,6.13,63
16623,5.54,6.0,87
Sherlock Deluxe,5.54,6.55,36
1455,5.54,5.93,90
10582,5.54,6.06,67
9705,5.54,6.4,49
Fiasko,5.54,6.04,73
17107,5.54,6.34,51
13889,5.54,5.94,85
Spy or Die Trying,5.54,7.06,31
19049,5.54,5.96,84
17047,5.54,5.89,130
14120,5.54,5.97,86
Cock & Bull,5.539,6.73,45
Prochorovka: Armor at Kursk,5.539,6.22,64
11877,5.539,5.87,120
6581,5.539,6.12,78
Lieber bairisch sterben,5.539,6.74,31
6364,5.539,5.73,194
Scrabble Scramble,5.539,5.91,120
Metro 2033,5.539,5.93,165
Lightning: Poland,5.539,6.08,66
11986,5.539,7.12,32
6784,5.539,6.28,51
Khan Tsin,5.539,6.8,30
20508,5.539,5.74,213
Sniper! (second edition),5.539,6.88,30
19044,5.539,5.97,87
Trade,5.539,6.78,32
Dragons of Glory,5.539,6.17,61
6820,5.539,5.77,249
1232,5.539,6.18,56
1031,5.539,6.22,60
Vector,5.539,6.51,37
18360,5.539,6.04,104
No Prisoners,5.539,6.85,34
Santa's Bag,5.539,6.56,50
Encounters: Bravest Warriors,5.539,6.27,45
2399,5.539,6.25,59
326,5.539,6.66,31
6490,5.539,6.05,65
5704,5.539,6.33,52
15846,5.539,6.06,66
Cover Up,5.539,6.02,71
20493,5.539,6.4,37
Top Speed,5.539,6.05,74
4544,5.539,5.93,88
Bomber,5.539,6.77,38
10295,5.539,5.7,216
Bermuda,5.539,6.1,61
15151,5.539,6.37,41
Tallinn,5.539,6.14,60
12286,5.539,5.7,308
Hinkel & Stein,5.539,6.51,35
Lawrence of Arabia,5.539,6.05,72
Sector 41,5.539,5.95,114
5009,5.539,6.03,84
9062,5.539,6.03,74
Batman: The Animated Series Dice Game,5.538,6.62,40
Top Banana,5.538,6.19,56
Jackpot Yahtzee,5.538,6.06,65
Scuba,5.538,6.02,67
Halli Galli Extreme,5.538,5.75,198
3459,5.538,6.54,39
Ambagibus,5.538,6.48,39
8-Bit Invaders,5.538,6.77,35
Patton Goes to War,5.538,6.35,50
9264,5.538,5.81,121
Gangster Dice,5.538,7.44,30
Triumph and Fall of the Desert Fox,5.538,6.78,34
10184,5.538,5.98,79
17749,5.538,6.01,108
Zed Deck,5.538,6.7,34
Napoleon and the Archduke Charles: The Battle of Eckmuhl,5.538,6.08,70
The Pyramid's Deadline,5.538,6.66,34
Rapscallion,5.538,6.05,70
Skittle-Bowl,5.538,6.13,70
4664,5.538,5.67,362
Yukon Company,5.538,6.25,44
"Austerlitz: The Battle of Three Emperors, 2 December 1805",5.538,6.26,58
Fuzzy Tiger,5.538,6.1,59
5640,5.538,5.77,218
Zitadelle: Duel for Kursk,5.538,6.21,55
10725,5.538,6.18,53
1672,5.538,6.61,33
Noches de Sangre,5.538,5.88,144
Orphan Black: The Card Game,5.538,6.37,49
12279,5.538,6.47,36
Summy,5.538,6.56,46
16068,5.538,5.87,87
Hellfire Pass,5.538,6.45,42
18593,5.538,6.76,33
1649,5.538,6.16,68
Assault on Sevastopol,5.538,6.53,35
Pentalath,5.538,6.62,34
"The Wilderness Campaign: Lee vs. Grant, 1864",5.538,6.73,34
Tasnia,5.538,6.07,67
15195,5.538,6.41,43
18654,5.538,6.27,50
17600,5.538,5.71,201
Battles & Leaders,5.538,6.57,38
196,5.538,5.76,187
20374,5.538,5.76,146
17508,5.538,5.74,485
13105,5.538,6.13,67
Tet '68,5.538,6.29,49
3172,5.538,5.8,125
EverZone: Strategic Battles in the Universe,5.538,7.45,57
9784,5.538,6.27,51
7144,5.538,6.55,37
Stimmvieh,5.537,6.3,43
13585,5.537,6.03,64
6123,5.537,6.09,87
4643,5.537,6.16,84
Save the Treasure of Fairy Tales,5.537,6.53,37
Scottish Highland Whisky Race,5.537,6.1,58
2973,5.537,6.46,40
The World of SMOG: Rise of Moloch,5.537,7.51,34
Port Stanley: Battle for the Falklands,5.537,6.28,57
16370,5.537,5.94,92
Eagle Day: The Battle of Britain,5.537,6.5,40
Mississippi,5.537,5.81,132
8399,5.537,6.38,47
19805,5.537,5.93,95
Get The Cheese!,5.537,6.03,77
1467,5.537,5.83,108
2946,5.537,5.97,71
GodZ,5.537,6.09,63
Orient Bazaar,5.537,6.28,55
Light of Dragons,5.537,6.87,34
Raid the Pantry,5.537,7.33,35
2315,5.537,5.77,162
18634,5.537,5.87,122
Mouse Match,5.537,6.25,51
14823,5.537,5.8,141
Regista,5.537,6.53,39
Campaigns of Marlborough,5.537,6.63,38
The War: Europe 1939-1945,5.537,6.87,44
Drakborgen Legenden,5.537,5.88,207
Bugs,5.537,5.83,110
1603,5.537,6.74,37
18893,5.537,6.1,64
17438,5.537,5.8,129
Amphipolis,5.537,6.0,75
Rocroi 1643,5.537,6.8,32
Cinco,5.537,6.01,74
Villains and Vigilantes Card Game,5.537,7.0,31
18019,5.537,5.72,233
Soluna,5.537,6.13,60
Desert Island,5.537,6.09,58
"Mirror, Mirror",5.537,6.0,70
4355,5.537,6.43,38
Sarena,5.537,6.33,52
Mafia: Vendetta,5.537,6.38,43
1 Stein + Co.,5.537,6.06,70
District-Z,5.537,6.13,76
5328,5.537,6.62,31
The Campaigns of Frederick the Great,5.537,6.2,54
Trailer Park Boys Board Game,5.537,7.23,33
Warsaw Pact,5.536,6.89,35
6536,5.536,5.91,84
19152,5.536,6.36,54
The Kingdoms of Crusaders,5.536,5.96,116
J'te Gage Que...,5.536,5.68,288
Robots!,5.536,6.23,55
10424,5.536,6.06,68
3717,5.536,6.03,80
Drive on Damascus,5.536,6.54,36
7956,5.536,6.44,44
Stalin's Tanks,5.536,6.15,53
17979,5.536,5.8,201
Puerto Diablo,5.536,6.54,34
2668,5.536,6.68,38
4321,5.536,6.64,35
Border Reivers,5.536,6.35,44
13754,5.536,5.68,220
19166,5.536,5.94,100
Sceptre 1027 A.D.,5.536,6.54,39
9906,5.536,6.62,39
463,5.536,6.6,31
Phase Line Smash,5.536,6.07,72
4514,5.536,6.21,49
13148,5.536,6.14,76
Takara Island,5.536,6.17,59
19845,5.536,6.3,41
Chancellorsville (second edition),5.536,5.94,87
4528,5.536,5.78,142
7546,5.536,5.97,94
Jagdfieber,5.536,5.93,80
The Big Push: The Battle of the Somme,5.536,6.34,45
Age of Chivalry,5.536,6.18,49
1918: Imperial Germany's Last Chance,5.536,6.32,40
18187,5.536,6.11,55
8001,5.536,5.72,178
Phase,5.536,6.6,34
791,5.536,5.85,135
10307,5.536,5.65,407
20293,5.536,5.73,177
Night Eternal: The Game,5.536,6.29,44
Termity,5.536,6.24,48
7624,5.536,6.5,43
5250,5.536,6.24,45
New Orleans Big Band,5.536,5.83,105
Res Publica: 2230AD,5.536,6.5,81
16479,5.536,5.68,255
"First Battle of Britain: The Air War Over England, 1917-18",5.536,6.73,34
Knock Out,5.535,5.92,83
188,5.535,5.65,500
Famous First Downs: The World's Smallest Football Game,5.535,6.51,32
Arnhem: The Farthest Bridge,5.535,6.15,56
Avalanche: The Salerno Landings,5.535,7.21,31
14417,5.535,6.32,43
Wolsung Steampunk Skirmish Game,5.535,8.2,31
VeloCity,5.535,5.79,120
996,5.535,6.33,42
Jailbreak,5.535,6.01,66
6467,5.535,6.88,30
13504,5.535,5.94,100
Kaleido,5.535,6.26,43
Einfach Genial Knobelspass,5.535,6.12,55
Battles of the Ancient World Volume II,5.535,6.18,51
15989,5.535,6.1,62
The Looney Bin,5.535,6.4,101
8302,5.535,6.74,39
Gib Gummi!,5.535,6.1,55
Operation Overlord: Normandy 1944 and Expansion,5.535,6.61,30
NecronomiCards,5.535,7.26,50
14300,5.535,5.81,156
7964,5.535,6.23,49
Neutron,5.535,6.46,38
8131,5.535,5.83,107
8552,5.535,5.59,833
Kheops,5.535,5.98,83
BattleTech: Battletroops,5.535,5.93,87
Khe Sanh '68,5.535,6.59,30
16846,5.535,6.01,66
14919,5.535,5.98,67
We Come in Peace,5.535,6.87,35
Grim End Manor,5.535,6.28,42
Zar,5.535,6.68,35
Bill & Ted's Excellent Boardgame,5.535,6.29,59
9857,5.535,6.93,43
17526,5.535,5.81,120
The King's Men,5.535,7.23,32
The French & Indian War,5.535,6.78,31
Cincinnati,5.535,6.0,89
3793,5.535,5.79,153
The Cohort,5.535,7.05,63
4043,5.535,5.74,242
13413,5.535,6.03,62
The Battle of Shiloh,5.535,6.41,42
10521,5.535,5.65,2345
Pass the Popcorn! Game,5.535,5.75,186
Logan Stones,5.535,5.8,150
17137,5.535,5.94,92
Famous Fastballs: The World's Smallest Baseball Game,5.535,6.36,37
Pacal's Rocket,5.535,6.46,33
Attila: Scourge O'God,5.535,6.74,31
Quickpick: Island of Monster Masks,5.535,6.7,32
Blood Berets,5.535,5.87,116
15878,5.535,5.81,135
Mason-Dixon: The Second American Civil War,5.535,6.33,47
Bloodiest Day,5.535,6.67,31
1000 and One Treasures,5.535,6.4,35
Road Rally USA,5.535,6.02,68
15238,5.535,5.77,145
17136,5.535,6.49,42
Cold War Battles 2: Kabul '79 & Pentomic Wurzburg,5.535,6.69,30
5555,5.535,5.9,96
5951,5.534,5.74,177
Pressure Point,5.534,6.17,63
4 Monkeys,5.534,5.75,133
Fleets 2025: East China Sea,5.534,6.61,35
17331,5.534,5.79,121
Expedition Sumatra: Dadu Dadu,5.534,6.54,30
12167,5.534,5.74,636
Pickpocket,5.534,5.95,72
Ohio,5.534,5.86,95
9853,5.534,6.0,54
19526,5.534,5.79,108
Crusades Quad,5.534,6.3,44
Genius Rules,5.534,6.12,51
StoryLine: Fairy Tales,5.534,6.56,37
5921,5.534,6.36,40
Rapid Fire! (second edition),5.534,6.89,33
Cat Town,5.534,6.28,53
1917,5.534,5.92,79
2375,5.534,6.46,37
Flower Power,5.534,6.19,51
Zombie Kidz,5.534,5.86,107
1918,5.534,6.29,40
Kirovograd,5.534,6.6,32
15735,5.534,5.77,185
Konane,5.534,6.2,48
Knjaz'ja,5.534,6.14,55
11218,5.534,5.94,77
12471,5.534,6.14,49
Le Mur de Pise,5.534,6.29,43
East & West,5.534,6.11,67
Like Minds,5.534,6.03,75
Pass the Bomb Junior,5.534,6.09,59
3791,5.534,5.91,86
Vikingatid,5.534,6.04,67
DuCo,5.534,5.9,93
Esagek,5.534,6.35,39
Irezumi,5.534,6.73,32
Malawi,5.534,6.26,46
Wintergewitter,5.534,6.56,32
The Moscow Campaign,5.534,6.41,46
Savage Streets,5.533,6.27,42
Sword & Shield,5.533,6.39,36
17240,5.533,6.19,51
15229,5.533,6.26,54
Scum: The Food Chain Game,5.533,5.76,156
Europe at War,5.533,6.2,56
12996,5.533,6.35,36
12388,5.533,6.11,75
ApocalypZe Card Game,5.533,6.57,42
12625,5.533,5.99,68
5568,5.533,5.7,203
3789,5.533,5.86,87
Pegs and Jokers,5.533,6.28,43
Gladiatoris,5.533,9.14,36
Ballonrennen,5.533,5.83,102
Phoenix Command (and supplements),5.533,6.46,41
17971,5.533,5.79,152
407,5.533,5.79,189
Fox's Party,5.533,6.13,49
16356,5.533,5.68,590
When Zombies Attack!,5.533,6.3,42
N-Tropy,5.533,5.77,147
Arnhem Bridge,5.533,6.1,59
Alpaca Pakapaka,5.533,6.35,40
19006,5.533,5.88,87
Anno Domini,5.533,5.84,117
10338,5.533,6.51,44
In 80 Karten um die Welt,5.533,6.36,35
CITY Alarm,5.533,5.98,84
17598,5.533,6.68,33
Construction Zone,5.533,5.84,116
11430,5.533,5.75,225
Lembitu,5.533,6.53,35
20198,5.533,6.44,32
Burdigala,5.533,6.0,75
Jetsetters,5.533,6.39,35
Win Place Show,5.533,6.41,33
4541,5.533,5.97,63
1716,5.533,5.97,91
12288,5.533,6.22,42
11789,5.533,5.95,73
7309,5.533,5.66,212
UNO Junior,5.533,5.79,126
11263,5.533,5.66,225
5075,5.533,5.74,138
19769,5.533,5.87,119
14427,5.533,6.42,72
Tacara,5.533,6.38,34
The Last Blitzkrieg,5.533,6.55,37
18940,5.533,6.38,34
Sauerbaum,5.533,6.03,58
Super Tock 4,5.533,6.25,48
5725,5.533,6.09,51
9017,5.533,5.67,217
404: Law Not Found,5.533,6.05,80
Captain Jack's Gold,5.533,6.02,59
2824,5.533,5.75,127
Auf Achse: Das Kartenspiel,5.532,5.87,83
Simpei,5.532,6.05,65
3419,5.532,6.69,45
New World Colony,5.532,6.54,32
Wackee SIX,5.532,6.36,36
5972,5.532,5.73,193
Goblin Slayer,5.532,6.21,54
6769,5.532,6.51,33
Quest for the Faysylwood,5.532,6.26,39
Bug-Eyed Monsters,5.532,5.92,73
Pool Position,5.532,5.78,120
Logger,5.532,6.5,32
17576,5.532,5.86,133
7523,5.532,6.26,50
The Amberden Affair,5.532,6.28,48
19893,5.532,6.0,61
Star Wars Labyrinth,5.532,6.12,44
16593,5.532,5.68,200
Roar! Catch the Monster,5.532,6.03,66
Mao,5.532,5.73,296
Kart sur Glace,5.532,6.23,44
879,5.532,6.15,48
3819,5.532,6.07,76
LovePigs (Porcellini),5.532,6.4,56
Island Dice,5.532,7.58,30
17986,5.532,6.32,42
Czechoslovakia '38,5.532,6.06,69
Longships,5.532,6.12,45
17001,5.532,5.92,91
16716,5.532,5.73,168
Black Stories: Dark Tales Edition,5.532,6.16,41
8710,5.532,6.51,39
Central Market,5.532,6.03,72
2138,5.532,5.94,82
Hero Brigade,5.532,6.28,45
538,5.532,5.78,118
9844,5.532,6.1,65
Kaiser,5.532,6.62,30
14741,5.532,6.87,35
Panic Tower!,5.532,5.81,105
Surakarta,5.532,5.95,78
20395,5.532,5.65,309
17182,5.532,6.03,56
9112,5.532,5.7,186
12185,5.532,5.63,1122
Ultra Marines,5.532,6.2,58
Pentago XL,5.532,6.12,74
Sakkara,5.532,5.84,117
4345,5.532,5.85,96
6141,5.532,6.57,50
Scotland Yard: Die Jagd nach Mister X,5.532,5.84,103
11795,5.532,5.84,109
Hong,5.532,6.42,39
2212,5.532,6.47,34
17016,5.532,5.88,109
5774,5.532,5.86,170
11251,5.532,5.62,614
7689,5.532,6.13,46
Samurai Sunset,5.532,6.45,35
Enchanted Cupcake Party Game,5.532,6.14,49
11511,5.532,6.07,54
Stac,5.532,7.22,42
18943,5.532,6.4,46
Red Sky Morning,5.531,6.32,37
6854,5.531,6.3,42
3430,5.531,5.73,136
13168,5.531,5.82,126
Secret Moon,5.531,5.77,118
Manimals Dinos 1,5.531,6.45,30
4449,5.531,5.97,68
Dictionary Dabble,5.531,6.37,34
17715,5.531,5.81,145
Lee Invades the North,5.531,6.67,32
Valley Of The Four Winds,5.531,5.83,99
Feast & Famine,5.531,6.1,53
Schmovie,5.531,6.18,64
Project Pandora: Grim Cargo,5.531,6.2,41
8330,5.531,6.03,56
15085,5.531,6.2,41
8179,5.531,5.94,106
2040,5.531,5.75,179
11341,5.531,6.67,32
8134,5.531,6.22,39
Pixel,5.531,6.18,42
6752,5.531,5.96,88
The Powerpuff Girls: Mojo Jojo Attacks Townsville Game,5.531,6.23,40
1832,5.531,5.78,196
11314,5.531,6.08,50
11233,5.531,6.22,48
Shake 'n Take,5.531,6.03,64
El Dorado Canyon,5.531,8.52,31
3827,5.531,5.99,70
Royalists & Roundheads III,5.531,6.23,39
The Heroes of Kaskaria,5.531,6.41,31
3735,5.531,6.21,40
WordARound,5.531,5.94,74
7889,5.531,5.98,71
Mine Shift,5.531,5.95,71
14459,5.531,6.09,56
The Princess Bride: I Hate to Kill You,5.531,6.48,31
19779,5.531,6.07,73
Dover Patrol,5.531,6.09,51
19765,5.531,6.48,33
The Omega War,5.531,6.5,34
6822,5.531,5.64,328
Veracruz,5.531,5.96,122
10509,5.531,5.72,151
6204,5.531,5.93,101
19407,5.531,5.76,116
16766,5.531,6.12,54
9568,5.531,6.17,51
19567,5.531,5.97,75
9530,5.531,5.87,134
Aether Captains: Capek Golems,5.531,6.39,42
LOKA: A Game of Elemental Strategy,5.531,6.26,59
Crazy Rally,5.531,6.22,39
"Island of Death: Invasion of Malta, 1942",5.531,6.71,35
7379,5.53,5.67,248
End of Atlantis: Revised Edition,5.53,6.23,38
Jungle Speed: Silver,5.53,6.14,44
15127,5.53,6.09,118
The American Dream Game,5.53,6.29,49
Austerlitz 1805: Napoleon's Greatest Victory,5.53,5.79,87
15616,5.53,5.8,115
12814,5.53,6.21,39
2982,5.53,6.45,55
Monogamy,5.53,6.62,30
Qwirkle Cards,5.53,5.93,67
Gang Up!,5.53,6.69,47
Fairy Tale in my Pocket,5.53,6.44,34
3733,5.53,6.11,46
4951,5.53,5.75,205
Pirates!,5.53,5.71,158
New York Kings,5.53,6.33,33
11544,5.53,6.37,37
12981,5.53,6.28,38
7826,5.53,6.3,40
Lords of the Renaissance,5.53,6.15,45
2638,5.53,6.0,56
Tricky Trek,5.53,5.83,89
Obama Llama,5.53,6.43,38
Dragon Teeth Washer,5.53,6.0,64
Portable Adventures: Lair of the Rat-King,5.53,5.83,93
V-Wars,5.53,6.36,32
Margin for Error,5.53,6.33,40
"Run Silent, Run Deep",5.53,6.46,36
12615,5.53,6.18,43
Spangles,5.53,6.27,45
Charlemagne,5.53,6.42,43
Dschungelrennen,5.53,6.17,40
18174,5.53,5.71,434
Sing it!,5.53,6.32,42
11459,5.53,5.77,126
13694,5.53,6.1,54
991,5.53,5.86,128
17808,5.53,6.25,73
The Battle of Moscow,5.53,6.29,42
Dark Matter,5.53,6.42,46
4885,5.53,6.48,30
Iron Man 2: Game of War,5.53,6.45,30
13705,5.53,6.1,48
Trivial Pursuit Deluxe,5.53,5.85,109
18037,5.53,6.46,30
5408,5.53,6.26,39
Tausch Rausch,5.53,6.21,39
4776,5.53,6.6,30
8731,5.53,7.08,35
Tennis Masters,5.53,5.78,85
Kabuki,5.53,5.73,140
Three For All!,5.53,6.21,44
17827,5.53,6.03,69
Petteia,5.53,6.33,35
4200,5.53,6.27,37
Lancelot,5.53,6.13,50
14229,5.53,5.94,93
Blood & Iron: Bismarck's Wars for Empire,5.53,6.45,37
3438,5.53,5.88,81
BEARanoia,5.53,6.09,46
Habe fertig,5.529,5.96,63
20250,5.529,6.02,66
POWER,5.529,6.36,36
Kemps,5.529,6.0,55
15237,5.529,5.91,70
Great Medieval Battles Bannockburn and Angora,5.529,6.45,33
3635,5.529,5.59,663
Wanted!,5.529,5.75,191
X610Z,5.529,6.91,33
18011,5.529,6.52,33
11011,5.529,6.31,33
4698,5.529,5.89,72
9312,5.529,5.84,117
9432,5.529,6.35,36
17166,5.529,6.06,68
Joker Marbles,5.529,6.41,32
6140,5.529,6.08,51
11930,5.529,5.65,194
10365,5.529,5.84,75
Quacksalbe,5.529,6.29,33
Onexeno,5.529,5.98,57
18580,5.529,6.36,32
10578,5.529,5.64,381
Kniffel Extreme,5.529,6.27,39
Schmuggler an Bord,5.529,6.34,34
14452,5.529,5.8,160
4494,5.529,5.71,203
Ex illis,5.529,6.58,43
Crossbows and Cannon II,5.529,6.26,38
17940,5.529,5.73,152
Wer war's?: Mitbringspiel,5.529,6.18,38
Camelot: The Court,5.529,6.73,43
20358,5.529,5.75,113
Word Winder,5.529,6.21,42
17724,5.529,6.49,30
15241,5.529,6.52,36
4754,5.529,6.21,42
Taxi Wildlife,5.529,6.25,35
Necromancer,5.529,5.95,72
14744,5.529,5.79,160
Thirty Years War: the Great War 1618-1648,5.529,6.08,54
LeCardo,5.529,5.96,71
18589,5.529,5.79,106
6124,5.529,6.07,57
Murfreesboro,5.529,6.59,32
Stratego Card Game,5.529,5.93,65
2484,5.529,6.31,41
6302,5.529,5.92,85
16250,5.529,5.72,188
2732,5.529,6.17,42
4525,5.529,5.62,357
15619,5.529,5.76,165
Okey,5.529,6.35,31
Tamburlaine the Great,5.529,6.53,32
20246,5.529,6.88,41
Witkacy,5.529,5.75,96
Crabs!,5.529,6.86,33
Baby Blues,5.529,5.81,170
Grunt,5.529,6.33,38
Darwinci,5.529,5.77,106
Horse Soldiers: Forrest at Bay,5.529,6.03,71
i9n,5.528,6.19,50
HeroCard Cyberspace,5.528,6.34,37
8061,5.528,6.07,55
Vulkan!,5.528,6.22,36
Dark Mages,5.528,6.93,55
Monopoly: Indiana Jones,5.528,5.98,75
Major Campaigns of General Douglas MacArthur,5.528,5.95,48
3768,5.528,5.65,183
16847,5.528,6.1,39
Fire When Ready,5.528,6.26,40
APBA American Saddle Racing,5.528,6.45,35
Light Division,5.528,6.47,38
2409,5.528,5.86,83
76,5.528,5.82,89
The New Yorker: Cartoon Caption Game,5.528,5.99,66
SS Amerika,5.528,6.05,48
6031,5.528,6.0,52
Monkeys Need Love Too,5.528,7.41,40
UNO H2O Splash,5.528,6.1,57
Kleine Fotosafari,5.528,5.85,76
2206,5.528,5.72,135
17098,5.528,6.67,30
516,5.528,6.09,40
518,5.528,6.06,55
8215,5.528,6.72,37
The Ottomans: Rise of the Turkish Empire,5.528,6.32,42
Welfen und Staufer,5.528,6.45,32
Million Dollar Password,5.528,6.41,36
My Fair Princess,5.528,6.33,35
Animal Party,5.528,5.86,97
Plateau X,5.528,5.85,77
8234,5.528,5.68,186
19456,5.528,6.19,38
7844,5.528,5.73,96
4860,5.528,5.74,141
Attacke,5.528,5.73,130
2322,5.528,8.08,32
London After Midnight 2: Sherlock in Hell,5.528,6.44,35
Jurassic Jumble,5.528,6.31,32
Allegiance: War of Factions,5.528,6.92,34
Ghost Hunters,5.528,6.38,31
6885,5.528,5.8,137
1766,5.528,6.13,53
9358,5.528,6.01,75
15849,5.528,5.73,174
Spaceopoly,5.528,6.25,36
17825,5.528,6.37,43
5746,5.528,6.24,43
13278,5.528,5.76,111
17624,5.528,6.11,55
Stratego Tournament,5.528,6.19,37
11228,5.528,6.18,56
Stack and Attack,5.528,6.72,35
15772,5.528,6.26,43
Asalto al Banco de Inglaterra,5.528,6.15,40
19431,5.528,5.64,273
Napoleon and the Archduke Charles: The Battle of Abensberg,5.528,5.93,71
DEER LORD!,5.528,6.38,50
13767,5.528,6.01,51
J'Accuse!,5.528,6.15,40
7035,5.528,6.05,72
Oh no... INVASION!!!,5.528,5.79,91
Rubbish Auction,5.528,6.08,44
5380,5.528,5.73,138
Hasch mich!,5.528,5.84,85
Gettysburg (1977 Edition),5.528,5.67,262
13638,5.528,6.05,49
3871,5.528,5.62,261
7683,5.527,5.83,98
Napoleon and the Archduke Charles: The Battle of Aspern-Essling,5.527,6.14,55
Robber Barons,5.527,6.16,38
Red Army,5.527,5.96,54
HERO versus GUARDIAN: A Game of Dungeon Craft,5.527,6.07,56
8300,5.527,6.17,39
14708,5.527,6.06,57
The Battle of the Little Big Horn,5.527,5.82,64
Tet Offensive,5.527,6.23,50
Plucky Pilots,5.527,6.11,41
Amber Route,5.527,5.74,71
Wave of Terror,5.527,5.87,67
Antigua,5.527,5.74,113
Border War: Angola Raiders,5.527,6.04,48
The Battle of Britain,5.527,6.3,39
The Great Debate,5.527,7.12,30
Operation Sea Lion,5.527,6.34,35
16783,5.527,6.14,67
Universal Fighting System: Soul Calibur III,5.527,6.28,43
8616,5.527,6.22,32
another damn Civilization game,5.527,6.08,43
15415,5.527,6.14,39
North Wind Rain,5.527,6.64,34
The Dwarves: The Duel,5.527,5.91,85
19830,5.527,5.76,142
2151,5.527,6.03,64
Consensus,5.527,6.35,57
7828,5.527,5.66,191
8534,5.527,5.63,314
Rhein: River Trade,5.527,6.13,39
17533,5.527,5.71,257
Horse Fair Card Game,5.527,5.84,76
19259,5.527,5.77,110
Leinen los!,5.527,5.97,53
What?,5.527,6.0,60
Connect 4x4,5.527,5.79,111
Ultimate Tic-Tac-Toe,5.527,6.41,35
18865,5.527,6.25,41
Tutti Frutti,5.527,6.17,42
13091,5.527,5.97,75
Sifaka,5.527,6.26,36
Star Commander,5.527,6.22,34
16470,5.527,6.12,40
Fire Bulls,5.527,6.09,42
1689,5.527,5.84,77
3647,5.527,5.89,65
DREIst!,5.527,6.12,40
3706,5.527,6.15,35
Red Russia,5.527,6.24,39
Five Seals of Magic,5.527,6.76,41
Damocles Mission,5.527,5.96,62
Man to Man,5.527,6.19,42
Lucky Catch,5.527,6.14,38
12047,5.527,6.19,35
9128,5.527,5.95,56
5184,5.527,5.72,156
Rising 5: Runes of Asteros,5.527,6.9,31
Chess for Three,5.527,6.07,71
West Riding,5.527,6.25,32
2909,5.527,5.72,120
18788,5.527,5.71,137
15575,5.526,5.64,160
2283,5.526,5.79,188
"The Vampire, the Elf & the Cthulhu",5.526,6.5,36
Wig Out!,5.526,5.79,117
3681,5.526,6.14,118
Palermo,5.526,5.87,68
"Belisarius's War: The Roman Reconquest of Africa, AD 533-534",5.526,5.99,50
Squint Junior,5.526,6.12,45
4947,5.526,6.51,37
African Park,5.526,5.97,69
19797,5.526,5.73,147
MARK,5.526,5.97,53
Test Match,5.526,5.95,58
13629,5.526,6.1,44
Royalists & Roundheads,5.526,5.89,57
Fagin's Gang,5.526,5.79,123
18269,5.526,6.01,61
19055,5.526,5.82,71
215,5.526,5.86,112
GobbleStones,5.526,6.07,55
5565,5.526,6.01,57
616,5.526,5.76,151
Finders keepers!,5.526,5.85,81
17737,5.526,6.28,37
8332,5.526,5.78,100
Search for Gnomes,5.526,6.32,32
Halfling Feast,5.526,6.27,39
20084,5.526,6.35,36
Ender's Game: Battle School,5.526,6.05,40
Ataxx,5.526,6.14,43
The Prestel New York Architecture Game,5.526,6.01,54
Sag's mit Symbolen,5.526,6.01,40
15249,5.526,5.63,209
15994,5.526,5.9,95
Like Dice,5.526,6.29,30
Creature College,5.526,6.51,41
Node,5.526,6.32,35
Tsushima,5.526,5.96,62
8771,5.526,5.73,110
5377,5.526,5.71,108
14318,5.526,5.92,78
Fireside Football,5.526,5.98,55
8106,5.526,5.96,59
Captain Cool,5.526,5.82,95
Wabanti,5.526,5.88,66
Ghost Pirates,5.526,6.17,42
17184,5.526,6.13,45
11501,5.526,6.36,32
Derby,5.526,6.15,37
Timberland,5.526,6.23,32
5152,5.526,5.66,193
Jenga Ultimate,5.526,5.84,80
Cubus,5.526,5.79,86
15416,5.526,6.19,34
Te Kuiti,5.526,6.18,37
Hell Before Night: The Battle of Shiloh,5.526,6.26,37
17002,5.526,5.98,70
Alien Wars,5.526,5.92,70
8486,5.526,5.83,132
Star Cruiser,5.526,6.17,41
1005,5.526,5.79,74
5128,5.526,5.79,41
7718,5.526,5.82,110
790,5.526,5.87,66
1441,5.526,6.0,50
Shinobi Assassins,5.525,6.07,58
Shokoba,5.525,6.03,81
Territories,5.525,6.2,40
2912,5.525,6.07,42
Salvo II,5.525,6.3,32
MechWar 2: Red Star / White Star,5.525,6.25,37
Land Grab,5.525,5.88,67
Nin-Gonost,5.525,6.55,30
18926,5.525,6.53,30
Army Group Center,5.525,6.5,32
Iron & Ale,5.525,6.06,61
Slang Teasers,5.525,6.54,36
2032,5.525,5.93,44
8799,5.525,5.87,108
Mission to Mars 2049,5.525,6.4,36
Captain Future,5.525,6.2,42
League of Hackers,5.525,6.22,37
16800,5.525,5.91,76
Octego,5.525,6.26,66
COLORS,5.525,6.22,38
Colonisator,5.525,5.93,71
Tai Chi Chuan,5.525,5.97,50
